ConnectionId;Transmitter;Receiver;Simtime;Type;Value1;Value2;Value3;Value4;Value5;Value6
124;9;11;497.638;PositionSINRdB;0;0;0.25;0;0;71.7134
125;9;11;500;PositionSINRdB;0;0;0.255;0;0;71.3889
125;9;11;501.638;PositionSINRdB;0;0;0.255;0;0;71.3889
126;9;11;504;PositionSINRdB;0;0;0.255;0;0;71.3889
126;9;11;505.638;PositionSINRdB;0;0;0.255;0;0;71.3889
127;9;11;508;PositionSINRdB;0;0;0.255;0;0;71.3889
127;9;11;509.638;PositionSINRdB;0;0;0.255;0;0;71.3889
128;9;11;512;PositionSINRdB;0;0;0.26;0;0;71.07
128;9;11;513.638;PositionSINRdB;0;0;0.26;0;0;71.07
129;9;11;516;PositionSINRdB;0;0;0.26;0;0;71.07
129;9;11;517.638;PositionSINRdB;0;0;0.26;0;0;71.07
130;9;11;520;PositionSINRdB;0;0;0.265;0;0;70.7566
130;9;11;521.638;PositionSINRdB;0;0;0.265;0;0;70.7566
131;9;11;524;PositionSINRdB;0;0;0.265;0;0;70.7566
131;9;11;525.638;PositionSINRdB;0;0;0.265;0;0;70.7566
132;9;11;528;PositionSINRdB;0;0;0.265;0;0;70.7566
132;9;11;529.638;PositionSINRdB;0;0;0.265;0;0;70.7566
133;9;11;532;PositionSINRdB;0;0;0.27;0;0;70.4485
133;9;11;533.638;PositionSINRdB;0;0;0.27;0;0;70.4485
134;9;11;536;PositionSINRdB;0;0;0.27;0;0;70.4485
134;9;11;537.638;PositionSINRdB;0;0;0.27;0;0;70.4485
135;9;11;540;PositionSINRdB;0;0;0.275;0;0;70.1455
135;9;11;541.638;PositionSINRdB;0;0;0.275;0;0;70.1455
136;9;11;544;PositionSINRdB;0;0;0.275;0;0;70.1455
136;9;11;545.638;PositionSINRdB;0;0;0.275;0;0;70.1455
137;9;11;548;PositionSINRdB;0;0;0.275;0;0;70.1455
137;9;11;549.638;PositionSINRdB;0;0;0.275;0;0;70.1455
138;9;11;552;PositionSINRdB;0;0;0.28;0;0;69.8474
138;9;11;553.638;PositionSINRdB;0;0;0.28;0;0;69.8474
139;9;11;556;PositionSINRdB;0;0;0.28;0;0;69.8474
139;9;11;557.638;PositionSINRdB;0;0;0.28;0;0;69.8474
140;9;11;560;PositionSINRdB;0;0;0.285;0;0;69.5542
140;9;11;561.638;PositionSINRdB;0;0;0.285;0;0;69.5542
141;9;11;564;PositionSINRdB;0;0;0.285;0;0;69.5542
141;9;11;565.638;PositionSINRdB;0;0;0.285;0;0;69.5542
142;9;11;568;PositionSINRdB;0;0;0.285;0;0;69.5542
142;9;11;569.638;PositionSINRdB;0;0;0.285;0;0;69.5542
143;9;11;572;PositionSINRdB;0;0;0.29;0;0;69.2656
143;9;11;573.638;PositionSINRdB;0;0;0.29;0;0;69.2656
144;9;11;576;PositionSINRdB;0;0;0.29;0;0;69.2656
144;9;11;577.638;PositionSINRdB;0;0;0.29;0;0;69.2656
