ConnectionId;Transmitter;Receiver;Simtime;Type;Value1;Value2;Value3;Value4;Value5;Value6
277;9;11;93.9717;PositionBER;0;0;0.05;0;0;-83.2599
278;9;11;94.3051;PositionBER;0;0;0.05;0;0;-83.2599
279;9;11;94.6384;PositionBER;0;0;0.05;0;0;-83.2599
280;9;11;94.9717;PositionBER;0;0;0.05;0;0;-83.2599
281;9;11;95.3051;PositionBER;0;0;0.05;0;0;-83.2599
282;9;11;95.6384;PositionBER;0;0;0.05;0;0;-83.2599
283;9;11;95.9717;PositionBER;0;0;0.05;0;0;-83.2599
284;9;11;96.3051;PositionBER;0;0;0.05;0;0;-83.2599
285;9;11;96.6384;PositionBER;0;0;0.05;0;0;-83.2599
286;9;11;96.9717;PositionBER;0;0;0.05;0;0;-83.2599
287;9;11;97.3051;PositionBER;0;0;0.05;0;0;-83.2599
288;9;11;97.6384;PositionBER;0;0;0.05;0;0;-83.2599
289;9;11;97.9717;PositionBER;0;0;0.05;0;0;-83.2599
290;9;11;98.3051;PositionBER;0;0;0.05;0;0;-83.2599
291;9;11;98.6384;PositionBER;0;0;0.05;0;0;-83.2599
292;9;11;98.9717;PositionBER;0;0;0.05;0;0;-83.2599
293;9;11;99.3051;PositionBER;0;0;0.05;0;0;-83.2599
294;9;11;99.6384;PositionBER;0;0;0.05;0;0;-83.2599
295;9;11;99.9717;PositionBER;0;0;0.05;0;0;-83.2599
296;9;11;100.305;PositionBER;0;0;0.055;0;0;-82.3567
297;9;11;100.638;PositionBER;0;0;0.055;0;0;-82.3567
298;9;11;100.972;PositionBER;0;0;0.055;0;0;-82.3567
299;9;11;101.305;PositionBER;0;0;0.055;0;0;-82.3567
300;9;11;101.638;PositionBER;0;0;0.055;0;0;-82.3567
301;9;11;101.972;PositionBER;0;0;0.055;0;0;-82.3567
302;9;11;102.305;PositionBER;0;0;0.055;0;0;-82.3567
303;9;11;102.638;PositionBER;0;0;0.055;0;0;-82.3567
304;9;11;102.972;PositionBER;0;0;0.055;0;0;-82.3567
305;9;11;103.305;PositionBER;0;0;0.055;0;0;-82.3567
306;9;11;103.638;PositionBER;0;0;0.055;0;0;-82.3567
307;9;11;103.972;PositionBER;0;0;0.055;0;0;-82.3567
308;9;11;104.305;PositionBER;0;0;0.055;0;0;-82.3567
309;9;11;104.638;PositionBER;0;0;0.055;0;0;-82.3567
310;9;11;104.972;PositionBER;0;0;0.055;0;0;-82.3567
311;9;11;105.305;PositionBER;0;0;0.055;0;0;-82.3567
312;9;11;105.638;PositionBER;0;0;0.055;0;0;-82.3567
