ConnectionId;Transmitter;Receiver;Simtime;Type;Value1;Value2;Value3;Value4;Value5;Value6
254;10;14;404.585;PositionBER;1.5;0.205;0;0.259046;0.259046;-41.1097
255;10;14;406.223;PositionBER;1.5;0.205;0;0.259046;0.259046;-41.1097
256;10;14;407.861;PositionBER;1.5;0.205;0;0.259046;0.259046;-41.1097
257;10;14;407.887;PositionBER;1.5;0.205;0;0.259046;0.259046;-inf
258;10;14;409.525;PositionBER;1.5;0.205;0;0.259046;0.259046;-41.1097
259;10;14;411.164;PositionBER;1.5;0.21;0;0.257488;0.257488;-41.127
260;10;14;412.802;PositionBER;1.5;0.21;0;0.257488;0.257488;-41.134
261;10;14;414.441;PositionBER;1.5;0.21;0;0.257488;0.257488;-41.134
262;10;14;416.079;PositionBER;1.5;0.21;0;0.257488;0.257488;-41.134
263;10;14;417.717;PositionBER;1.5;0.21;0;0.257488;0.257488;-41.134
264;10;14;419.356;PositionBER;1.5;0.21;0;0.257488;0.257488;-41.134
265;10;14;420.994;PositionBER;1.5;0.215;0;0.255929;0.255929;-41.1487
266;10;14;422.633;PositionBER;1.5;0.215;0;0.255929;0.255929;-41.1582
267;10;14;424.271;PositionBER;1.5;0.215;0;0.255929;0.255929;-41.1582
268;10;14;425.909;PositionBER;1.5;0.215;0;0.255929;0.255929;-41.1582
269;10;14;427.548;PositionBER;1.5;0.215;0;0.255929;0.255929;-41.1582
270;10;14;429.186;PositionBER;1.5;0.215;0;0.255929;0.255929;-41.1582
271;10;14;430.825;PositionBER;1.5;0.22;0;0.254368;0.254368;-41.1703
272;10;14;432.463;PositionBER;1.5;0.22;0;0.254368;0.254368;-41.1823
273;10;14;434.101;PositionBER;1.5;0.22;0;0.254368;0.254368;-41.1823
274;10;14;435.74;PositionBER;1.5;0.22;0;0.254368;0.254368;-41.1823
275;10;14;437.378;PositionBER;1.5;0.22;0;0.254368;0.254368;-41.1823
276;10;14;439.017;PositionBER;1.5;0.22;0;0.254368;0.254368;-41.1823
277;10;14;440.655;PositionBER;1.5;0.225;0;0.252806;0.252806;-41.1919
278;10;14;442.293;PositionBER;1.5;0.225;0;0.252806;0.252806;-41.2062
279;10;14;443.932;PositionBER;1.5;0.225;0;0.252806;0.252806;-41.2062
280;10;14;445.57;PositionBER;1.5;0.225;0;0.252806;0.252806;-41.2062
281;10;14;447.209;PositionBER;1.5;0.225;0;0.252806;0.252806;-41.2062
282;10;14;448.847;PositionBER;1.5;0.225;0;0.252806;0.252806;-41.2062
283;10;14;450.485;PositionBER;1.5;0.23;0;0.251243;0.251243;-41.2133
284;10;14;452.124;PositionBER;1.5;0.23;0;0.251243;0.251243;-41.23
285;10;14;453.762;PositionBER;1.5;0.23;0;0.251243;0.251243;-41.23
286;10;14;455.401;PositionBER;1.5;0.23;0;0.251243;0.251243;-41.23
287;10;14;457.039;PositionBER;1.5;0.23;0;0.251243;0.251243;-41.23
288;10;14;458.677;PositionBER;1.5;0.23;0;0.251243;0.251243;-41.23
289;10;14;458.703;PositionBER;1.5;0.23;0;0.251243;0.251243;-inf
290;10;14;460.341;PositionBER;1.5;0.235;0;0.249679;0.249679;-41.2349
291;10;14;461.98;PositionBER;1.5;0.235;0;0.249679;0.249679;-41.2537
292;10;14;463.618;PositionBER;1.5;0.235;0;0.249679;0.249679;-41.2537
293;10;14;465.257;PositionBER;1.5;0.235;0;0.249679;0.249679;-41.2537
294;10;14;466.895;PositionBER;1.5;0.235;0;0.249679;0.249679;-41.2537
295;10;14;468.533;PositionBER;1.5;0.235;0;0.249679;0.249679;-41.2537
296;10;14;470.172;PositionBER;1.5;0.24;0;0.248113;0.248113;-41.2561
297;10;14;471.81;PositionBER;1.5;0.24;0;0.248113;0.248113;-41.2772
298;10;14;473.449;PositionBER;1.5;0.24;0;0.248113;0.248113;-41.2772
299;10;14;475.087;PositionBER;1.5;0.24;0;0.248113;0.248113;-41.2772
300;10;14;476.725;PositionBER;1.5;0.24;0;0.248113;0.248113;-41.2772
301;10;14;478.364;PositionBER;1.5;0.24;0;0.248113;0.248113;-41.2772
302;10;14;480.002;PositionBER;1.5;0.245;0;0.246547;0.246547;-41.2772
303;10;14;481.641;PositionBER;1.5;0.245;0;0.246547;0.246547;-41.3006
304;10;14;483.279;PositionBER;1.5;0.245;0;0.246547;0.246547;-41.3006
305;10;14;484.917;PositionBER;1.5;0.245;0;0.246547;0.246547;-41.3006
306;10;14;486.556;PositionBER;1.5;0.245;0;0.246547;0.246547;-41.3006
307;10;14;488.194;PositionBER;1.5;0.245;0;0.246547;0.246547;-41.3006
308;10;14;489.833;PositionBER;1.5;0.245;0;0.246547;0.246547;-41.3006
309;10;14;491.471;PositionBER;1.5;0.25;0;0.244979;0.244979;-41.3215
310;10;14;493.109;PositionBER;1.5;0.25;0;0.244979;0.244979;-41.3238
311;10;14;494.748;PositionBER;1.5;0.25;0;0.244979;0.244979;-41.3238
312;10;14;496.386;PositionBER;1.5;0.25;0;0.244979;0.244979;-41.3238
313;10;14;498.025;PositionBER;1.5;0.25;0;0.244979;0.244979;-41.3238
314;10;14;499.663;PositionBER;1.5;0.25;0;0.244979;0.244979;-41.3238
315;10;14;501.301;PositionBER;1.5;0.255;0;0.243409;0.243409;-41.3422
316;10;14;502.94;PositionBER;1.5;0.255;0;0.243409;0.243409;-41.347
