ConnectionId;Transmitter;Receiver;Simtime;Type;Value1;Value2;Value3;Value4;Value5;Value6
71;10;14;112.821;PositionSINRdB;1.5;0.06;0;0.303644;0.303644;44.6927
72;10;14;112.821;PositionSINRdB;1.5;0.06;0;0.303644;0.303644;44.6927
72;10;14;114.46;PositionSINRdB;1.5;0.06;0;0.303644;0.303644;44.6927
73;10;14;114.46;PositionSINRdB;1.5;0.06;0;0.303644;0.303644;44.6927
73;10;14;116.098;PositionSINRdB;1.5;0.06;0;0.303644;0.303644;44.6927
74;10;14;116.098;PositionSINRdB;1.5;0.06;0;0.303644;0.303644;44.6927
74;10;14;117.737;PositionSINRdB;1.5;0.06;0;0.303644;0.303644;44.6927
75;10;14;117.737;PositionSINRdB;1.5;0.06;0;0.303644;0.303644;44.6927
75;10;14;119.375;PositionSINRdB;1.5;0.06;0;0.303644;0.303644;44.6927
76;10;14;119.375;PositionSINRdB;1.5;0.06;0;0.303644;0.303644;44.6927
76;10;14;120;PositionSINRdB;1.5;0.06;0;0.303644;0.303644;44.6927
76;10;14;120;PositionSINRdB;1.5;0.065;0;0.302125;0.302125;44.7248
76;10;14;121.013;PositionSINRdB;1.5;0.065;0;0.302125;0.302125;44.7248
77;10;14;121.013;PositionSINRdB;1.5;0.065;0;0.302125;0.302125;44.7248
77;10;14;122.652;PositionSINRdB;1.5;0.065;0;0.302125;0.302125;44.7248
78;10;14;122.652;PositionSINRdB;1.5;0.065;0;0.302125;0.302125;44.7248
78;10;14;124.29;PositionSINRdB;1.5;0.065;0;0.302125;0.302125;44.7248
79;10;14;124.29;PositionSINRdB;1.5;0.065;0;0.302125;0.302125;44.7248
79;10;14;125.929;PositionSINRdB;1.5;0.065;0;0.302125;0.302125;44.7248
80;10;14;125.929;PositionSINRdB;1.5;0.065;0;0.302125;0.302125;44.7248
80;10;14;127.567;PositionSINRdB;1.5;0.065;0;0.302125;0.302125;44.7248
81;10;14;127.567;PositionSINRdB;1.5;0.065;0;0.302125;0.302125;44.7248
81;10;14;129.205;PositionSINRdB;1.5;0.065;0;0.302125;0.302125;44.7248
82;10;14;129.205;PositionSINRdB;1.5;0.065;0;0.302125;0.302125;44.7248
82;10;14;130;PositionSINRdB;1.5;0.065;0;0.302125;0.302125;44.7248
82;10;14;130;PositionSINRdB;1.5;0.07;0;0.300606;0.300606;44.7568
82;10;14;130.844;PositionSINRdB;1.5;0.07;0;0.300606;0.300606;44.7568
83;10;14;130.844;PositionSINRdB;1.5;0.07;0;0.300606;0.300606;44.7568
83;10;14;132.482;PositionSINRdB;1.5;0.07;0;0.300606;0.300606;44.7568
84;10;14;132.482;PositionSINRdB;1.5;0.07;0;0.300606;0.300606;44.7568
84;10;14;134.121;PositionSINRdB;1.5;0.07;0;0.300606;0.300606;44.7568
85;10;14;134.121;PositionSINRdB;1.5;0.07;0;0.300606;0.300606;44.7568
85;10;14;135.759;PositionSINRdB;1.5;0.07;0;0.300606;0.300606;44.7568
86;10;14;135.759;PositionSINRdB;1.5;0.07;0;0.300606;0.300606;44.7568
86;10;14;137.397;PositionSINRdB;1.5;0.07;0;0.300606;0.300606;44.7568
87;10;14;137.397;PositionSINRdB;1.5;0.07;0;0.300606;0.300606;44.7568
87;10;14;139.036;PositionSINRdB;1.5;0.07;0;0.300606;0.300606;44.7568
88;10;14;139.036;PositionSINRdB;1.5;0.07;0;0.300606;0.300606;44.7568
88;10;14;140;PositionSINRdB;1.5;0.07;0;0.300606;0.300606;44.7568
88;10;14;140;PositionSINRdB;1.5;0.075;0;0.299084;0.299084;44.7887
88;10;14;140.674;PositionSINRdB;1.5;0.075;0;0.299084;0.299084;44.7887
89;10;14;140.674;PositionSINRdB;1.5;0.075;0;0.299084;0.299084;44.7887
89;10;14;142.313;PositionSINRdB;1.5;0.075;0;0.299084;0.299084;44.7887
90;10;14;142.313;PositionSINRdB;1.5;0.075;0;0.299084;0.299084;44.7887
90;10;14;143.951;PositionSINRdB;1.5;0.075;0;0.299084;0.299084;44.7887
91;10;14;143.951;PositionSINRdB;1.5;0.075;0;0.299084;0.299084;44.7887
91;10;14;145.589;PositionSINRdB;1.5;0.075;0;0.299084;0.299084;44.7887
92;10;14;145.589;PositionSINRdB;1.5;0.075;0;0.299084;0.299084;44.7887
92;10;14;147.228;PositionSINRdB;1.5;0.075;0;0.299084;0.299084;44.7887
93;10;14;147.228;PositionSINRdB;1.5;0.075;0;0.299084;0.299084;44.7887
93;10;14;148.866;PositionSINRdB;1.5;0.075;0;0.299084;0.299084;44.7887
94;10;14;148.866;PositionSINRdB;1.5;0.075;0;0.299084;0.299084;44.7887
94;10;14;150;PositionSINRdB;1.5;0.075;0;0.299084;0.299084;44.7887
94;10;14;150;PositionSINRdB;1.5;0.08;0;0.297562;0.297562;44.8204
94;10;14;150.505;PositionSINRdB;1.5;0.08;0;0.297562;0.297562;44.8204
95;10;14;150.505;PositionSINRdB;1.5;0.08;0;0.297562;0.297562;44.8204
95;10;14;151.026;PositionSINRdB;1.5;0.08;0;0.297562;0.297562;44.8204
95;10;14;152.143;PositionSINRdB;1.5;0.08;0;0.297562;0.297562;44.8204
96;10;14;152.143;PositionSINRdB;1.5;0.08;0;0.297562;0.297562;44.8204
96;10;14;153.781;PositionSINRdB;1.5;0.08;0;0.297562;0.297562;44.8204
97;10;14;153.781;PositionSINRdB;1.5;0.08;0;0.297562;0.297562;44.8204
97;10;14;153.807;PositionSINRdB;1.5;0.08;0;0.297562;0.297562;44.8204
98;10;14;153.807;PositionSINRdB;1.5;0.08;0;0.297562;0.297562;44.8204
98;10;14;155.445;PositionSINRdB;1.5;0.08;0;0.297562;0.297562;44.8204
99;10;14;155.445;PositionSINRdB;1.5;0.08;0;0.297562;0.297562;44.8204
99;10;14;157.084;PositionSINRdB;1.5;0.08;0;0.297562;0.297562;44.8204
100;10;14;157.084;PositionSINRdB;1.5;0.08;0;0.297562;0.297562;44.8204
100;10;14;158.722;PositionSINRdB;1.5;0.08;0;0.297562;0.297562;44.8204
101;10;14;158.722;PositionSINRdB;1.5;0.08;0;0.297562;0.297562;44.8204
101;10;14;160;PositionSINRdB;1.5;0.08;0;0.297562;0.297562;44.8204
101;10;14;160;PositionSINRdB;1.5;0.085;0;0.296038;0.296038;44.852
101;10;14;160.361;PositionSINRdB;1.5;0.085;0;0.296038;0.296038;44.852
102;10;14;160.361;PositionSINRdB;1.5;0.085;0;0.296038;0.296038;44.852
102;10;14;161.999;PositionSINRdB;1.5;0.085;0;0.296038;0.296038;44.852
103;10;14;161.999;PositionSINRdB;1.5;0.085;0;0.296038;0.296038;44.852
103;10;14;163.637;PositionSINRdB;1.5;0.085;0;0.296038;0.296038;44.852
104;10;14;163.637;PositionSINRdB;1.5;0.085;0;0.296038;0.296038;44.852
104;10;14;165.276;PositionSINRdB;1.5;0.085;0;0.296038;0.296038;44.852
105;10;14;165.276;PositionSINRdB;1.5;0.085;0;0.296038;0.296038;44.852
105;10;14;166.914;PositionSINRdB;1.5;0.085;0;0.296038;0.296038;44.852
106;10;14;166.914;PositionSINRdB;1.5;0.085;0;0.296038;0.296038;44.852
106;10;14;168.553;PositionSINRdB;1.5;0.085;0;0.296038;0.296038;44.852
107;10;14;168.553;PositionSINRdB;1.5;0.085;0;0.296038;0.296038;44.852
107;10;14;170;PositionSINRdB;1.5;0.085;0;0.296038;0.296038;44.852
107;10;14;170;PositionSINRdB;1.5;0.09;0;0.294512;0.294512;44.8834
107;10;14;170.191;PositionSINRdB;1.5;0.09;0;0.294512;0.294512;44.8834
108;10;14;170.191;PositionSINRdB;1.5;0.09;0;0.294512;0.294512;44.8834
108;10;14;171.829;PositionSINRdB;1.5;0.09;0;0.294512;0.294512;44.8834
109;10;14;171.829;PositionSINRdB;1.5;0.09;0;0.294512;0.294512;44.8834
109;10;14;173.468;PositionSINRdB;1.5;0.09;0;0.294512;0.294512;44.8834
110;10;14;173.468;PositionSINRdB;1.5;0.09;0;0.294512;0.294512;44.8834
110;10;14;175.106;PositionSINRdB;1.5;0.09;0;0.294512;0.294512;44.8834
111;10;14;175.106;PositionSINRdB;1.5;0.09;0;0.294512;0.294512;44.8834
111;10;14;176.745;PositionSINRdB;1.5;0.09;0;0.294512;0.294512;44.8834
112;10;14;176.745;PositionSINRdB;1.5;0.09;0;0.294512;0.294512;44.8834
112;10;14;178.383;PositionSINRdB;1.5;0.09;0;0.294512;0.294512;44.8834
113;10;14;178.383;PositionSINRdB;1.5;0.09;0;0.294512;0.294512;44.8834
113;10;14;180;PositionSINRdB;1.5;0.09;0;0.294512;0.294512;44.8834
113;10;14;180;PositionSINRdB;1.5;0.095;0;0.292985;0.292985;44.9147
113;10;14;180.021;PositionSINRdB;1.5;0.095;0;0.292985;0.292985;44.9147
114;10;14;180.021;PositionSINRdB;1.5;0.095;0;0.292985;0.292985;44.9147
114;10;14;181.66;PositionSINRdB;1.5;0.095;0;0.292985;0.292985;44.9147
115;10;14;181.66;PositionSINRdB;1.5;0.095;0;0.292985;0.292985;44.9147
115;10;14;183.298;PositionSINRdB;1.5;0.095;0;0.292985;0.292985;44.9147
116;10;14;183.298;PositionSINRdB;1.5;0.095;0;0.292985;0.292985;44.9147
116;10;14;184.937;PositionSINRdB;1.5;0.095;0;0.292985;0.292985;44.9147
117;10;14;184.937;PositionSINRdB;1.5;0.095;0;0.292985;0.292985;44.9147
117;10;14;186.575;PositionSINRdB;1.5;0.095;0;0.292985;0.292985;44.9147
118;10;14;186.575;PositionSINRdB;1.5;0.095;0;0.292985;0.292985;44.9147
118;10;14;188.213;PositionSINRdB;1.5;0.095;0;0.292985;0.292985;44.9147
119;10;14;188.213;PositionSINRdB;1.5;0.095;0;0.292985;0.292985;44.9147
119;10;14;189.852;PositionSINRdB;1.5;0.095;0;0.292985;0.292985;44.9147
120;10;14;189.852;PositionSINRdB;1.5;0.095;0;0.292985;0.292985;44.9147
120;10;14;190;PositionSINRdB;1.5;0.095;0;0.292985;0.292985;44.9147
120;10;14;190;PositionSINRdB;1.5;0.1;0;0.291457;0.291457;44.9458
120;10;14;191.49;PositionSINRdB;1.5;0.1;0;0.291457;0.291457;44.9458
121;10;14;191.49;PositionSINRdB;1.5;0.1;0;0.291457;0.291457;44.9458
121;10;14;193.129;PositionSINRdB;1.5;0.1;0;0.291457;0.291457;44.9458
122;10;14;193.129;PositionSINRdB;1.5;0.1;0;0.291457;0.291457;44.9458
122;10;14;194.767;PositionSINRdB;1.5;0.1;0;0.291457;0.291457;44.9458
123;10;14;194.767;PositionSINRdB;1.5;0.1;0;0.291457;0.291457;44.9458
123;10;14;196.405;PositionSINRdB;1.5;0.1;0;0.291457;0.291457;44.9458
124;10;14;196.405;PositionSINRdB;1.5;0.1;0;0.291457;0.291457;44.9458
124;10;14;198.044;PositionSINRdB;1.5;0.1;0;0.291457;0.291457;44.9458
125;10;14;198.044;PositionSINRdB;1.5;0.1;0;0.291457;0.291457;44.9458
125;10;14;199.682;PositionSINRdB;1.5;0.1;0;0.291457;0.291457;44.9458
126;10;14;199.682;PositionSINRdB;1.5;0.1;0;0.291457;0.291457;44.9458
126;10;14;200;PositionSINRdB;1.5;0.1;0;0.291457;0.291457;44.9458
126;10;14;200;PositionSINRdB;1.5;0.105;0;0.289927;0.289927;44.9768
126;10;14;201.026;PositionSINRdB;1.5;0.105;0;0.289927;0.289927;44.9768
